DriverNumber,Driver,Team,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,IsPersonalBest,Position,lap_delta,position_change,cumulative_position_change,pit_stop,laps_in_stint,tyre_age_normalized,gap_to_leader,car_ahead_time,car_behind_time,gap_to_ahead,gap_to_behind,lap_time_percentile,gap_to_teammate,rolling_avg_lap_time_3,rolling_std_lap_time_3,rolling_avg_lap_time_5,rolling_std_lap_time_5,rolling_std_lap_time_10,rolling_avg_position_3,rolling_std_sector1time_5,rolling_std_sector2time_5,rolling_std_sector3time_5,personal_bests_count,team_avg_position,team_best_position,worst_lap_so_far,best_position_so_far,race_phase,race_phase_encoded,fresh_tyre_numeric,speed_consistency,max_speed,min_speed,speed_range,speed_i1_to_fl_ratio,driver_team_combo,driver_team_encoded,compound_life_interaction,position_stint_interaction,LapTime
-0.26277695151914443,-1.6865710262889222,1.742326546882,-1.1893498401087896,-0.7857861608934131,-0.34966265901067123,-0.49581486445002004,-0.5043132936865379,0.5015550493508474,0.6472556895030045,0.39531632865969374,-0.05274908433390484,-0.1259615019712171,-0.4947661773431204,-1.0820748938725855,1.2374834599513387,-0.37541771785689054,0.06589090673319513,-0.05268341276751862,-0.021191769524150608,-0.22835770025073315,-0.5701220869047803,-0.9787073870330355,-0.46551960744165805,-0.10656508711347437,-0.05563271684969458,-0.008034274224754542,0.059464768309630184,-0.6398189598694138,-0.013359876666565339,-0.5728357007559451,-0.6482469439119717,-0.20361586511771892,0.6520138096374203,0.9718253636180362,-0.38736123745491335,0.22772970362963005,0.45090295070421804,0.348831364216262,-1.2079567633951687,-0.43586650648770026,-0.037342611280576345,-0.567232768021688,-0.2258620659354816,-1.3234413832110887,-1.3219417306095949,-1.0820748938725855,-0.1573772613004545,0.7520976231457599,0.42811794729056674,-0.15756418378163975,0.32015696225409435,-1.585826204739165,-1.585826204739165,-0.4484933440394457,-0.5560790181829057,94.206
-0.9640455483115359,-0.8636779081991636,-0.17005107097568314,-1.510088101888265,1.0698052551922368,1.1395627976258584,2.1593338317307267,2.1119272866082897,-1.0711023997062243,-1.3387395145581609,-1.993843924248625,-1.8656685158498802,1.7942516169677816,-1.229191890975783,0.9241504499019919,1.2374834599513387,1.10104082526251,0.29114675544572144,-0.05268341276751862,-0.021191769524150608,-0.22835770025073315,-1.1320527645149516,-1.844462019044709,-0.4757035734894037,1.437595796504269,1.3926409202532213,-0.04569376306641222,0.04336840813157022,0.5680704045440987,-0.030586366483066063,2.1437233401270603,-0.4409098469843963,2.244486462651514,-0.6879795935411612,-1.0545714386412843,1.3018230860671887,1.3148701532401257,0.976214863516831,0.23261410200566307,-1.9802385338416604,1.0723525273108485,1.066839773998532,0.021564761453390716,1.190051303022981,-1.3234413832110887,-1.3219417306095949,0.9241504499019919,-0.46690865198722603,-3.1971814509848007,-0.9207288615336626,-0.5838025301656532,-0.15159446363575396,0.6208204006382531,0.6208204006382531,-0.8005950080484406,1.3957100693012883,140.976
2.230622503742692,-1.0694011877216032,-0.5525265945472198,-0.48372566419394364,1.0698052551922368,-0.35214292981639395,-0.5555829919138423,-0.5328553657408434,0.46319755059335777,0.47028581983418777,0.29143979592454944,0.40652383831680894,1.7942516169677816,0.44949545447030315,0.9241504499019919,-0.8080916087875007,1.7338087723136815,0.07047548981418296,-0.05268341276751862,-0.021191769524150608,-0.22835770025073315,0.6661254038375966,-0.4034744436158833,-0.3704973126655811,-0.1263868862155817,-2.98087434096707,-0.01042243693178747,0.04142908762819156,1.373329980819773,-0.006086469855151359,-0.6415178844501285,-0.7533510538489023,-0.7388786802540945,-0.9681714908032706,-1.3229144594134872,1.724119166947714,-0.9679220750394245,-0.9603296012682535,-0.9477263113205149,-0.5901313470379752,1.9521469636933355,1.9501856822218189,1.6133114934855828,1.7968713182908935,1.167315239238313,-0.07283425513000519,0.9241504499019919,-0.6135229759177732,0.365755105024292,0.5719949402318178,-0.5838025301656532,0.3352599938805569,0.42021616378576054,0.42021616378576054,1.4528556416091272,2.023070847421208,93.59
0.5553697447386455,-0.4522313491542842,-0.9350021181187563,0.5426367735003778,0.14200954714941183,0.5839821371438039,2.9190270249155432,1.6536297881753401,-2.4711511043545933,-2.9118050227254204,-1.682214326043192,-0.12526586159454386,-2.046174620910216,-0.8095200546142616,-1.0820748938725855,-0.8080916087875007,-0.16449506883983336,0.8776677509400747,-0.05268341276751862,-0.021191769524150608,-0.22835770025073315,-0.7948943579488488,-0.480670206585285,-0.18693342878017688,1.3727065238217482,1.3426972409477258,-0.15352849453008985,0.22779778800305275,-0.3504287996453431,-0.14861972263317313,1.0750065709805736,1.422817364214417,1.15018657593948,1.2373060627490227,0.9470057569528489,-0.1762131970146506,1.6036948077680377,1.0686559639686646,1.5246022014665974,0.9544321938550083,-0.5615514259709127,-0.47901556539221973,0.861173972256163,-0.0235887275128441,-0.07806307198638783,1.1762732203495845,-1.0820748938725855,2.397117727595635,-1.6947383249568702,-2.17965254976961,2.0488460798532535,-2.139374459828083,1.0220288743432382,1.0220288743432382,-1.0822763392556367,-0.1378384994362927,138.415
-0.6913299828922725,-1.275124467244043,0.5948999761673901,-0.48372566419394364,-0.7857861608934131,-0.5424151330554661,-0.6218987513189258,-0.5600051415973777,0.5590912974870816,0.7652356026155489,0.3260653068362642,0.8657967609675227,-0.1259615019712171,0.8691672908318248,-1.0820748938725855,-0.8080916087875007,0.46827287821133823,0.15246311724584502,0.9240955374626914,0.8339584595092226,-0.22835770025073315,0.6661254038375966,0.37706049307473055,-0.5138303224119573,-0.13463775118179905,-0.0565633444143933,-0.2771618408248966,0.5033752315334095,-0.4385040658004951,0.09612403638942502,-0.7839480046667117,-0.7321081761200714,-0.8873896615530562,-0.9543982342806261,-1.1670291392178271,0.5979962845996459,-0.9326629586230755,-0.9482285059098863,-0.9319599016010129,-0.28121863885937853,-0.31018158700448784,-0.6998520424480414,-0.4874966700432531,0.5832312877550684,1.167315239238313,-0.07283425513000519,-1.0820748938725855,-0.39548642753047364,1.009659301893405,0.6619180608200999,-0.3330740911162335,0.41514814249616333,0.219611926933268,0.219611926933268,0.4669709823839412,0.0015750068125783133,91.887
-0.10693948556527968,-0.24650806963184452,-0.17005107097568314,0.2860461640767974,0.14200954714941183,2.163028829387604,1.1679552006243528,0.2206089266195544,-1.358783640387396,-0.060623789172262396,-0.8165765532503231,-2.276596920326835,1.7942516169677816,-1.3341098500661634,0.9241504499019919,-0.8080916087875007,0.6791955272283955,0.004151854575894172,-0.05268341276751862,-0.021191769524150608,4.3790947224552355,-1.2444389000369858,-1.6970882897394883,-0.31831500729696593,0.9077653521796115,0.8829672239865752,-0.102825963211563,0.043174476081233995,-0.7782229495417954,-0.014508309321000636,0.5129436234592213,1.6228260604930003,-0.09321125861593207,1.1081248219674147,0.1880743579424773,0.7387616448931548,1.0116215730868776,0.6304800320876208,1.645076204622623,0.9544321938550083,0.9466676078276363,1.066839773998532,-0.8239949044223936,0.7855046261777059,1.167315239238313,-0.07283425513000519,0.9241504499019919,1.628210980408623,-0.7932724493401118,-1.2264674715338213,1.2465150748951104,-1.1166977553308572,1.2226331111957307,1.2226331111957307,-0.9414356736520386,0.5592290318080623,124.547
-0.30173631800761064,1.3992781665476728,0.9773754997389267,0.09360320700911214,-0.7857861608934131,-0.6795386761718913,-0.6104823674213415,-0.68751626837657,0.46319755059335777,0.5096124575383693,0.29143979592454944,0.696590947359365,-0.1259615019712171,1.8134289226452482,-1.0820748938725855,-0.8080916087875007,-0.5863403668739477,0.08010311428425632,-0.05268341276751862,-0.021191769524150608,-0.22835770025073315,1.677600623535905,1.359552021776203,-0.4537365062293899,-0.25744743848772506,-0.18734753817338204,0.07757217358115705,0.035805058168389046,0.36675551047517996,-0.013359876666565339,-0.8615247078615994,-0.7741280021460797,-0.9671875521273254,-0.9567226117987156,-1.2938347408717261,-0.598509277895176,-0.9191669007351337,-0.9536431188399465,-0.9557777884045977,0.49106313158711323,-0.687236345454125,-0.258179088336398,-0.7585398986192013,-0.42813540435811914,1.167315239238313,-0.07283425513000519,-1.0820748938725855,-0.5932852730229722,0.45160899794017373,0.5719949402318178,-0.5336568423557693,0.3352599938805569,-0.3822007836242096,-0.3822007836242096,1.100753977600132,-0.6954925244317767,90.082
1.2955977080195031,0.9878316075027935,0.5948999761673901,0.7992273829239581,0.14200954714941183,-0.867862095206466,-0.642884751130661,-0.9876721236793651,0.7125212925170399,0.5686024140946415,0.6723204159534119,0.8416245018806431,-2.046174620910216,-0.5996841364335008,0.9241504499019919,1.2374834599513387,-1.008185664908062,-3.3486301622683943,-0.05268341276751862,-0.021191769524150608,-0.22835770025073315,-0.5701220869047803,0.8573896848843394,-0.44910743075314113,-0.39646300797829365,-0.2872969386220206,0.14848223549764925,0.1562368614283124,-0.5643258745935692,-0.1749060700568709,0.6802705443974243,2.314008902660529,1.158623692167843,1.3545070921572178,0.9253665931576481,-1.0208053587757016,0.5941072874050835,1.7181319529834262,0.8622597936026494,1.4178012561229034,-0.43586650648770026,-0.6998520424480414,-0.677911232379818,-0.8326820812033942,-0.07806307198638783,1.1762732203495845,0.9241504499019919,-0.8159636054711031,0.5803898373139964,0.805795053761351,-0.7843852814051889,0.38869382507728345,-0.7834092573291948,-0.7834092573291948,-1.0822763392556367,-0.8349060306806477,86.239
-0.5354925169384078,0.1649384894130348,-0.9350021181187563,1.568999211194699,1.0698052551922368,-0.4556056548551446,-0.6306289272406076,-0.7042238227498224,0.5974487962445713,0.33264258786955253,0.6030693941299823,0.4306960974036886,-0.1259615019712171,-0.7046020955238812,0.9241504499019919,-0.8080916087875007,-0.16449506883983336,-0.03810271948720852,0.9240955374626914,-1.3039171130742107,-0.22835770025073315,-0.5701220869047803,0.49714279102713266,-0.4878233347363085,-0.20984882306508573,-0.14975018455955508,-0.004727587399635831,0.07691865284005465,0.352375875184543,-0.03671134064004474,-0.6672197079080141,-0.4605530034332468,0.2476938430436314,1.5050601999039503,0.8651791373533299,-0.03544783672114224,1.3498599421863284,0.565992746088126,1.1041477076560706,0.79997583976571,-0.058811748038063036,0.18349386577524535,1.2592594166410414,-1.2372287580486692,-0.07806307198638783,1.1762732203495845,0.9241504499019919,-0.8281325026496967,0.06526647981870583,0.6978873090554126,-0.9348223448348407,0.30995321839408935,1.6238415849007157,1.6238415849007157,-0.5893340096430437,0.14098851306144933,91.082
-0.26277695151914443,-1.6865710262889222,1.742326546882,-1.510088101888265,-0.7857861608934131,1.5507562647747275,1.90649450599894,1.859109502029708,-1.6848223798260573,-0.11961374572853463,-1.5783377933080478,-0.9954671887222121,-0.1259615019712171,-1.0193559727950223,-1.0820748938725855,1.2374834599513387,-0.37541771785689054,-0.10098791741475643,-0.05268341276751862,-0.021191769524150608,-0.22835770025073315,-1.1320527645149516,-1.5597507642220783,-0.5905046453003593,1.3807272849841268,1.3750210383615933,0.02154220237771598,0.19773832020065596,-0.8411338539383326,-0.013359876666565339,1.957900530955602,-0.17055983251570528,2.0446644706964694,-0.43615660210065815,-0.810760535014282,-0.1762131970146506,1.6369793910387316,1.0792041729473616,-0.48340211038030223,-1.9802385338416604,-0.43586650648770026,-0.037342611280576345,-0.567232768021688,-0.2258620659354816,-1.3234413832110887,-1.3219417306095949,-1.0820748938725855,1.2377606570046562,-0.9220532887139343,-1.442282960945698,1.472170670039588,-1.1756804223330763,-1.585826204739165,-1.585826204739165,-0.8005950080484406,-0.5560790181829057,139.612
