DriverNumber,Driver,Team,LapNumber,LapTime,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,IsPersonalBest,Position
81,14,5,46.0,95.898,3.0,30.839,41.526,23.533,235.0,258.0,281.0,298.0,1,14.0,True,False,1.0
81,14,5,47.0,96.09,3.0,30.847,41.685,23.558,234.0,255.0,281.0,300.0,1,15.0,True,False,1.0
81,14,5,48.0,96.357,3.0,30.826,41.85,23.681,235.0,253.0,281.0,302.0,1,16.0,True,False,1.0
81,14,5,49.0,96.815,3.0,31.036,42.078,23.701,231.0,248.0,281.0,301.0,1,17.0,True,False,1.0
81,14,5,50.0,96.263,3.0,30.885,41.878,23.5,236.0,249.0,282.0,302.0,1,18.0,True,False,1.0
81,14,5,51.0,96.105,3.0,30.851,41.653,23.601,235.0,248.0,281.0,302.0,1,19.0,True,False,1.0
81,14,5,52.0,95.961,3.0,30.858,41.503,23.6,231.0,254.0,282.0,301.0,1,20.0,True,False,1.0
81,14,5,53.0,96.333,3.0,30.865,41.789,23.679,237.0,254.0,282.0,302.0,1,21.0,True,False,1.0
81,14,5,54.0,96.229,3.0,30.936,41.68,23.613,236.0,254.0,282.0,301.0,1,22.0,True,False,1.0
81,14,5,55.0,96.259,3.0,30.814,41.864,23.581,237.0,256.0,282.0,302.0,1,23.0,True,False,1.0
81,14,5,56.0,96.243,3.0,30.915,41.772,23.556,231.0,256.0,282.0,302.0,1,24.0,True,False,1.0
81,14,5,57.0,96.588,3.0,31.162,41.763,23.663,236.0,258.0,276.0,301.0,1,25.0,True,False,1.0
63,15,6,1.0,99.582,1.0,31.3485,42.305,23.82,232.0,249.0,279.0,251.0,2,4.0,False,False,2.0
63,15,6,2.0,97.817,1.0,31.075,42.83,23.912,228.0,246.0,280.0,296.0,2,5.0,False,True,2.0
63,15,6,3.0,98.286,1.0,31.49,42.703,24.093,231.0,244.0,280.0,293.0,2,6.0,False,False,2.0
63,15,6,4.0,98.378,1.0,31.455,42.808,24.115,231.0,245.0,280.0,302.0,2,7.0,False,False,2.0
63,15,6,5.0,98.604,1.0,31.416,43.034,24.154,230.0,246.0,279.0,298.0,2,8.0,False,False,2.0
63,15,6,6.0,98.467,1.0,31.427,42.851,24.189,231.0,245.0,279.0,295.0,2,9.0,False,False,2.0
63,15,6,7.0,98.686,1.0,31.405,43.002,24.279,231.0,250.0,280.0,301.0,2,10.0,False,False,2.0
63,15,6,8.0,99.007,1.0,31.534,43.192,24.281,227.0,252.0,280.0,298.0,2,11.0,False,False,2.0
63,15,6,9.0,98.9,1.0,31.55,43.05,24.3,226.0,251.0,280.0,300.0,2,12.0,False,False,2.0
63,15,6,10.0,98.889,1.0,31.528,43.04,24.321,225.0,253.0,280.0,296.0,2,13.0,False,False,2.0
63,15,6,11.0,99.152,1.0,31.474,43.381,24.297,232.0,249.0,280.0,297.0,2,14.0,False,False,2.0
63,15,6,12.0,99.098,1.0,31.556,43.247,24.295,231.0,247.0,281.0,299.0,2,15.0,False,False,2.0
63,15,6,13.0,101.867,1.0,31.499,43.339,27.029,231.0,252.0,282.0,302.0,2,16.0,False,False,3.0
63,15,6,14.0,117.315,2.0,51.291,41.871,24.153,232.0,256.0,285.0,218.0,1,1.0,True,False,6.0
63,15,6,15.0,97.828,2.0,30.826,43.037,23.965,231.0,236.0,281.0,315.0,1,2.0,True,False,4.0
63,15,6,16.0,98.067,2.0,31.186,42.855,24.026,231.0,243.0,281.0,303.0,1,3.0,True,False,4.0
63,15,6,17.0,98.193,2.0,31.217,42.971,24.005,232.0,244.0,281.0,302.0,1,4.0,True,False,4.0
63,15,6,18.0,98.383,2.0,31.203,43.099,24.081,231.0,243.0,281.0,302.0,1,5.0,True,False,2.0
63,15,6,19.0,98.162,2.0,31.217,42.936,24.009,233.0,242.0,282.0,304.0,1,6.0,True,False,2.0
63,15,6,20.0,98.148,2.0,31.218,42.996,23.934,232.0,242.0,282.0,303.0,1,7.0,True,False,2.0
63,15,6,21.0,97.841,2.0,31.152,42.8,23.889,233.0,245.0,281.0,304.0,1,8.0,True,False,2.0
63,15,6,22.0,97.806,2.0,31.216,42.727,23.863,231.0,250.0,282.0,303.0,1,9.0,True,True,2.0
63,15,6,23.0,98.018,2.0,31.297,42.839,23.882,232.0,250.0,282.0,304.0,1,10.0,True,False,2.0
63,15,6,24.0,97.784,2.0,31.26,42.557,23.967,233.0,248.0,282.0,302.0,1,11.0,True,True,2.0
63,15,6,25.0,98.076,2.0,31.398,42.762,23.916,234.0,249.0,282.0,302.0,1,12.0,True,False,2.0
63,15,6,26.0,98.045,2.0,31.318,42.796,23.931,235.0,251.0,282.0,304.0,1,13.0,True,False,2.0
63,15,6,27.0,97.929,2.0,31.254,42.667,24.008,234.0,253.0,281.0,302.0,1,14.0,True,False,2.0
63,15,6,28.0,97.996,2.0,31.307,42.677,24.012,229.0,259.0,282.0,301.0,1,15.0,True,False,2.0
63,15,6,29.0,97.777,2.0,31.28,42.493,24.004,228.0,253.0,282.0,302.0,1,16.0,True,True,2.0
63,15,6,30.0,97.653,2.0,31.312,42.438,23.903,229.0,253.0,282.0,302.0,1,17.0,True,True,2.0
63,15,6,31.0,98.084,2.0,31.295,42.784,24.005,231.0,253.0,281.0,304.0,1,18.0,True,False,2.0
63,15,6,32.0,111.016,2.0,31.384,44.226,35.406,228.0,117.0,282.0,297.0,1,19.0,True,False,2.0
63,15,6,34.0,140.52,3.0,44.861,61.138,34.521,188.0,157.0,196.0,213.0,2,5.0,False,False,2.0
63,15,6,35.0,145.529,3.0,42.72,60.997,41.812,184.0,167.0,285.0,143.0,2,6.0,False,False,2.0
63,15,6,36.0,95.518,3.0,30.752,41.505,23.261,236.0,252.0,284.0,306.0,2,7.0,False,True,2.0
63,15,6,38.0,96.207,3.0,31.3485,42.996,24.272,231.0,251.0,282.0,302.0,2,9.0,False,False,2.0
63,15,6,39.0,96.398,3.0,31.3485,42.996,24.272,231.0,251.0,282.0,302.0,2,10.0,False,False,2.0
63,15,6,40.0,96.471,3.0,31.3485,42.996,24.272,231.0,251.0,282.0,302.0,2,11.0,False,False,2.0
63,15,6,41.0,96.391,3.0,31.3485,42.996,24.272,231.0,251.0,282.0,302.0,2,12.0,False,False,2.0
63,15,6,42.0,96.28,3.0,31.3485,42.996,24.272,231.0,251.0,282.0,302.0,2,13.0,False,False,2.0
63,15,6,43.0,96.665,3.0,31.3485,42.996,24.272,231.0,251.0,282.0,302.0,2,14.0,False,False,2.0
63,15,6,44.0,96.885,3.0,31.3485,42.996,24.272,231.0,251.0,282.0,302.0,2,15.0,False,False,2.0
63,15,6,45.0,96.746,3.0,31.3485,42.996,24.272,231.0,251.0,282.0,302.0,2,16.0,False,False,2.0
63,15,6,46.0,96.456,3.0,31.3485,42.996,24.272,231.0,251.0,282.0,302.0,2,17.0,False,False,2.0
63,15,6,47.0,96.708,3.0,31.3485,42.996,24.272,231.0,251.0,282.0,302.0,2,18.0,False,False,2.0
63,15,6,48.0,96.746,3.0,31.3485,42.996,24.272,231.0,251.0,282.0,302.0,2,19.0,False,False,2.0
63,15,6,49.0,97.315,3.0,31.3485,42.996,24.272,231.0,251.0,282.0,302.0,2,20.0,False,False,2.0
63,15,6,50.0,96.973,3.0,31.3485,42.996,24.272,231.0,251.0,282.0,302.0,2,21.0,False,False,2.0
63,15,6,51.0,97.377,3.0,31.3485,42.996,24.272,231.0,251.0,282.0,302.0,2,22.0,False,False,2.0
63,15,6,52.0,97.281,3.0,31.3485,42.996,24.272,231.0,251.0,282.0,302.0,2,23.0,False,False,2.0
63,15,6,53.0,97.412,3.0,31.3485,42.996,24.272,231.0,251.0,282.0,302.0,2,24.0,False,False,2.0
63,15,6,54.0,97.369,3.0,31.3485,42.996,24.272,231.0,251.0,282.0,302.0,2,25.0,False,False,2.0
63,15,6,55.0,97.387,3.0,31.3485,42.996,24.272,231.0,251.0,282.0,302.0,2,26.0,False,False,2.0
63,15,6,56.0,97.844,3.0,31.3485,42.996,24.272,231.0,251.0,282.0,302.0,2,27.0,False,False,2.0
63,15,6,57.0,97.956,3.0,31.3485,42.996,24.272,231.0,251.0,282.0,302.0,2,28.0,False,False,3.0
4,12,5,1.0,100.424,1.0,31.3485,42.491,23.969,230.0,244.0,277.0,257.0,2,4.0,False,False,3.0
4,12,5,2.0,97.91,1.0,31.193,42.593,24.124,231.0,242.0,282.0,285.0,2,5.0,False,True,3.0
4,12,5,3.0,98.417,1.0,31.039,43.11,24.268,231.0,238.0,284.0,307.0,2,6.0,False,False,3.0
4,12,5,4.0,98.235,1.0,31.052,42.808,24.375,226.0,246.0,284.0,311.0,2,7.0,False,False,3.0
4,12,5,5.0,98.604,1.0,31.146,43.114,24.344,228.0,239.0,284.0,302.0,2,8.0,False,False,3.0
4,12,5,6.0,98.57,1.0,31.176,43.09,24.304,227.0,231.0,284.0,312.0,2,9.0,False,False,3.0
4,12,5,7.0,98.468,1.0,31.093,42.936,24.439,230.0,246.0,285.0,302.0,2,10.0,False,False,3.0
4,12,5,8.0,98.97,1.0,31.197,43.276,24.497,231.0,250.0,286.0,314.0,2,11.0,False,False,3.0
4,12,5,9.0,99.104,1.0,31.318,43.201,24.585,228.0,251.0,283.0,311.0,2,12.0,False,False,3.0
4,12,5,10.0,101.534,1.0,31.277,42.952,27.305,231.0,252.0,282.0,302.0,2,13.0,False,False,4.0
4,12,5,11.0,122.851,2.0,56.972,42.146,23.733,232.0,241.0,281.0,219.0,1,1.0,True,False,14.0
4,12,5,12.0,97.867,2.0,30.815,43.067,23.985,231.0,242.0,280.0,301.0,1,2.0,True,True,11.0
4,12,5,13.0,97.453,2.0,31.024,42.436,23.993,229.0,241.0,289.0,299.0,1,3.0,True,True,10.0
4,12,5,14.0,98.773,2.0,31.361,43.039,24.373,230.0,240.0,287.0,325.0,1,4.0,True,False,9.0
4,12,5,15.0,97.747,2.0,30.986,42.706,24.055,223.0,242.0,280.0,318.0,1,5.0,True,False,6.0
4,12,5,16.0,98.394,2.0,31.244,42.725,24.425,228.0,238.0,284.0,299.0,1,6.0,True,False,5.0
4,12,5,17.0,97.567,2.0,30.969,42.575,24.023,226.0,244.0,278.0,316.0,1,7.0,True,False,5.0
4,12,5,18.0,97.67,2.0,31.058,42.459,24.153,227.0,240.0,280.0,301.0,1,8.0,True,False,3.0
4,12,5,19.0,97.655,2.0,31.238,42.302,24.115,226.0,242.0,281.0,304.0,1,9.0,True,False,3.0
4,12,5,20.0,97.926,2.0,31.211,42.683,24.032,231.0,243.0,282.0,303.0,1,10.0,True,False,3.0
4,12,5,21.0,97.983,2.0,31.438,42.494,24.051,227.0,242.0,280.0,304.0,1,11.0,True,False,3.0
4,12,5,22.0,97.787,2.0,31.271,42.444,24.072,231.0,247.0,281.0,302.0,1,12.0,True,False,3.0
4,12,5,23.0,98.134,2.0,31.346,42.519,24.269,229.0,246.0,280.0,302.0,1,13.0,True,False,3.0
4,12,5,24.0,97.983,2.0,31.587,42.393,24.003,227.0,256.0,282.0,302.0,1,14.0,True,False,3.0
4,12,5,25.0,99.29,2.0,32.025,43.027,24.238,229.0,249.0,281.0,303.0,1,15.0,True,False,4.0
4,12,5,26.0,98.215,2.0,31.467,42.659,24.089,231.0,249.0,281.0,304.0,1,16.0,True,False,4.0
4,12,5,27.0,97.97,2.0,31.32,42.401,24.249,232.0,249.0,280.0,302.0,1,17.0,True,False,4.0
4,12,5,28.0,97.949,2.0,31.412,42.417,24.12,231.0,253.0,282.0,302.0,1,18.0,True,False,4.0
4,12,5,29.0,98.13,2.0,31.643,42.344,24.143,232.0,252.0,281.0,303.0,1,19.0,True,False,4.0
4,12,5,30.0,97.736,2.0,31.353,42.291,24.092,231.0,255.0,282.0,302.0,1,20.0,True,False,4.0
4,12,5,31.0,97.927,2.0,31.346,42.527,24.054,231.0,253.0,281.0,306.0,1,21.0,True,False,4.0
4,12,5,32.0,111.704,2.0,31.305,45.997,34.402,230.0,111.0,282.0,304.0,1,22.0,True,False,4.0
4,12,5,34.0,139.679,3.0,44.326,60.586,34.767,201.0,137.0,255.0,270.0,1,2.0,True,False,4.0
4,12,5,35.0,144.498,3.0,42.613,60.665,41.22,164.0,184.0,281.0,166.0,1,3.0,True,False,4.0
4,12,5,36.0,96.505,3.0,31.304,41.68,23.521,235.0,254.0,286.0,303.0,1,4.0,True,False,4.0
4,12,5,37.0,97.967,3.0,32.673,41.735,23.559,236.0,248.0,292.0,286.0,1,5.0,True,False,5.0
4,12,5,38.0,95.728,3.0,30.584,41.696,23.448,233.0,249.0,282.0,329.0,1,6.0,True,True,4.0
4,12,5,39.0,96.259,3.0,30.981,41.609,23.669,231.0,246.0,281.0,295.0,1,7.0,True,False,4.0
4,12,5,40.0,96.121,3.0,30.828,41.791,23.502,233.0,245.0,283.0,298.0,1,8.0,True,False,4.0
4,12,5,41.0,96.259,3.0,30.958,41.785,23.516,234.0,238.0,283.0,295.0,1,9.0,True,False,4.0
4,12,5,42.0,96.143,3.0,30.907,41.753,23.483,231.0,243.0,283.0,299.0,1,10.0,True,False,4.0
4,12,5,43.0,96.042,3.0,30.781,41.467,23.794,235.0,255.0,289.0,303.0,1,11.0,True,False,4.0
4,12,5,44.0,96.452,3.0,30.715,41.927,23.81,236.0,259.0,290.0,320.0,1,12.0,True,False,4.0
4,12,5,45.0,96.594,3.0,30.723,42.013,23.858,234.0,262.0,291.0,319.0,1,13.0,True,False,4.0
4,12,5,46.0,97.651,3.0,31.934,42.047,23.67,232.0,251.0,284.0,329.0,1,14.0,True,False,4.0
