DriverNumber,Driver,Team,LapNumber,LapTime,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,IsPersonalBest,Position,lap_delta,position_change,cumulative_position_change,pit_stop,pit_stop_count,laps_in_stint,tyre_age_normalized,leader_lap_time,gap_to_leader,car_ahead_time,car_behind_time,gap_to_ahead,gap_to_behind,lap_time_percentile,team_avg_lap_time,gap_to_teammate,rolling_avg_lap_time_3,rolling_std_lap_time_3,rolling_avg_lap_time_5,rolling_std_lap_time_5,rolling_avg_lap_time_10,rolling_std_lap_time_10,rolling_avg_position_3,rolling_avg_position_5,rolling_std_sector1time_5,rolling_std_sector2time_5,rolling_std_sector3time_5,laps_completed,personal_bests_count,team_avg_position,team_best_position,best_lap_so_far,worst_lap_so_far,avg_lap_so_far,best_position_so_far,worst_position_so_far,race_progress,race_phase,race_phase_encoded,compound_age_ratio,fresh_tyre_numeric,speed_consistency,max_speed,min_speed,speed_range,speed_i1_to_fl_ratio,speed_improvement,driver_team_combo,driver_team_encoded,compound_life_interaction,position_stint_interaction
23,0,9,11.0,94.225,1.0,33.333,42.621,18.271,280.0,303.0,265.0,303.0,1,11.0,True,False,9.0,0.10099999999999909,-0.0,0.0,False,0,11,0.4583333333333333,93.479,0.7459999999999951,94.239,94.423,-0.014000000000010004,0.1980000000000075,0.4,94.507,-0.2820000000000107,94.181,0.05173973328171515,94.29499999999999,0.16122654868231637,94.4324,0.3842259751760684,9.0,9.0,0.08775705099876831,0.10190044160847268,0.020767763480939165,11,5,12.0,9.0,94.124,100.786,95.00999999999999,9.0,9.0,0.20754716981132076,early,0,0.28205128205128205,1,18.64358692240668,303.0,265.0,38.0,1.0526315789473684,-15.0,0_9,0,11.0,9.0
23,0,9,12.0,94.001,1.0,33.1,42.687,18.214,282.0,303.0,266.0,303.0,1,12.0,True,True,9.0,-0.22399999999998954,-0.0,0.0,False,0,12,0.5,93.334,0.6670000000000016,94.085,94.244,-0.08399999999998897,0.242999999999995,0.3,94.5385,-0.5374999999999943,94.11666666666666,0.11217991501777261,94.2068,0.18021292961385713,94.288,0.17666666666667724,9.0,9.0,0.11848080013233038,0.10529577389431102,0.035772894766850014,12,6,12.0,9.0,94.001,100.786,94.92591666666665,9.0,9.0,0.22641509433962265,early,0,0.3076923076923077,1,17.97220075561143,303.0,266.0,37.0,1.0561797752808988,-16.0,0_9,0,12.0,9.0
23,0,9,13.0,93.942,1.0,33.118,42.564,18.26,284.0,304.0,266.0,302.0,1,13.0,True,True,9.0,-0.05900000000001171,-0.0,0.0,False,0,13,0.5416666666666666,93.253,0.688999999999993,94.027,94.235,-0.08500000000000796,0.29300000000000637,0.4,94.2485,-0.306500000000014,94.056,0.14930170796096773,94.0972,0.1222321561619798,94.2321,0.1897363375260061,9.0,9.0,0.12425497977946423,0.06862943974709929,0.03139585959963518,13,7,12.0,9.0,93.942,100.786,94.85023076923076,9.0,9.0,0.24528301886792453,early,0,0.3333333333333333,1,17.776388834631177,304.0,266.0,38.0,1.0636704119850187,-18.0,0_9,0,13.0,9.0
23,0,9,14.0,94.155,1.0,33.155,42.822,18.178,281.0,303.0,265.0,302.0,1,14.0,True,False,9.0,0.21300000000000807,-0.0,0.0,False,0,14,0.5833333333333334,93.38,0.7750000000000057,93.941,94.327,0.21399999999999864,0.17199999999999704,0.45,94.581,-0.42600000000000193,94.03266666666666,0.10997423940813221,94.0894,0.11557378595514765,94.2159,0.18859447971184823,9.0,9.0,0.11258641125816905,0.12271633958036104,0.04870010266929369,14,7,12.0,9.0,93.942,100.786,94.80057142857143,9.0,9.0,0.2641509433962264,early,0,0.358974358974359,1,18.246004128758347,303.0,265.0,38.0,1.056390977443609,-16.0,0_9,0,14.0,9.0
23,0,9,15.0,93.805,1.0,33.075,42.553,18.177,283.0,303.0,265.0,303.0,1,15.0,True,True,9.0,-0.3499999999999943,-0.0,0.0,False,0,15,0.625,93.361,0.4440000000000026,93.891,94.034,-0.08599999999999852,0.2289999999999992,0.35,94.128,-0.3229999999999933,93.96733333333334,0.1763698764908425,94.0256,0.1679011614015905,94.18260000000001,0.22895715271155395,9.0,9.0,0.10304222435483065,0.11022386311503923,0.04430011286666752,15,8,12.0,9.0,93.805,100.786,94.7342,9.0,9.0,0.2830188679245283,early,0,0.38461538461538464,1,18.284784202536635,303.0,265.0,38.0,1.0639097744360901,-18.0,0_9,0,15.0,9.0
23,0,9,16.0,94.359,1.0,33.195,42.877,18.287,281.0,302.0,264.0,301.0,1,16.0,True,False,9.0,0.5539999999999878,-0.0,0.0,False,0,16,0.6666666666666666,93.401,0.9579999999999984,94.046,94.425,0.3129999999999882,0.0660000000000025,0.45,94.606,-0.2469999999999999,94.10633333333334,0.2801880321023656,94.0524,0.21246599727957505,94.1737,0.21900788925415354,9.0,9.0,0.04719427931423822,0.14704183078296137,0.04921077117867048,16,8,12.0,9.0,93.805,100.786,94.71075,9.0,9.0,0.3018867924528302,early,0,0.41025641025641024,1,18.12916618784953,302.0,264.0,38.0,1.060377358490566,-17.0,0_9,0,16.0,9.0
23,0,9,17.0,94.223,1.0,33.107,42.857,18.259,281.0,304.0,264.0,302.0,1,17.0,True,False,9.0,-0.13599999999999568,-0.0,0.0,False,0,17,0.7083333333333334,93.328,0.894999999999996,94.055,94.437,0.16799999999999216,0.21399999999999864,0.5,94.24000000000001,-0.017000000000010118,94.129,0.28871439174392266,94.0968,0.22202071975382726,94.15180000000001,0.1992568415108829,9.0,9.0,0.046227697325201,0.16200401229601083,0.05118300499188748,17,8,12.0,9.0,93.805,100.786,94.68205882352942,9.0,9.0,0.32075471698113206,early,0,0.4358974358974359,1,18.945096111307187,304.0,264.0,40.0,1.060377358490566,-17.0,0_9,0,17.0,9.0
23,0,9,18.0,94.077,1.0,33.056,42.824,18.197,281.0,304.0,265.0,301.0,1,18.0,True,False,9.0,-0.1460000000000008,-0.0,0.0,False,0,18,0.75,93.261,0.8160000000000025,93.886,94.381,0.1910000000000025,0.30400000000000205,0.5,94.3385,-0.26149999999999807,94.21966666666667,0.14102954773167992,94.1238,0.2061290857691093,94.1105,0.1603775060426128,9.0,9.0,0.057252074198144993,0.1326171180504534,0.05037658186101396,18,8,12.0,9.0,93.805,100.786,94.64844444444445,9.0,9.0,0.33962264150943394,middle,1,0.46153846153846156,1,18.282505298782223,304.0,265.0,39.0,1.056390977443609,-16.0,0_9,0,18.0,9.0
23,0,9,19.0,94.213,1.0,33.105,42.865,18.243,281.0,303.0,265.0,301.0,1,19.0,True,False,9.0,0.13599999999999568,-0.0,0.0,False,0,19,0.7916666666666666,92.988,1.2249999999999943,93.831,94.248,0.3819999999999908,0.0350000000000108,0.6,94.31299999999999,-0.09999999999999432,94.171,0.08155979401683017,94.1354,0.20992093749792848,94.11240000000001,0.16158465273658826,9.0,9.0,0.05331791443773305,0.13681447291865062,0.04506439836500148,19,8,12.0,9.0,93.805,100.786,94.62552631578947,9.0,9.0,0.3584905660377358,middle,1,0.48717948717948717,1,17.99073835801818,303.0,265.0,38.0,1.056390977443609,-16.0,0_9,0,19.0,9.0
23,0,9,20.0,93.993,1.0,33.001,42.799,18.193,284.0,302.0,266.0,301.0,1,20.0,True,False,8.0,-0.21999999999999886,1.0,1.0,False,0,20,0.8333333333333334,93.064,0.929000000000002,93.89,94.061,0.10299999999999443,0.06800000000001205,0.45,94.40299999999999,-0.4099999999999966,94.09433333333334,0.11101951780383795,94.173,0.14169685952770245,94.0993,0.16579508771708024,8.666666666666666,8.8,0.07172307857300135,0.03210607419179877,0.04046232815841809,20,8,11.5,8.0,93.805,100.786,94.59389999999999,8.0,9.0,0.37735849056603776,middle,1,0.5128205128205128,1,16.977926846349646,302.0,266.0,36.0,1.0636704119850187,-18.0,0_9,0,20.0,8.0
