DriverNumber,Driver,Team,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,IsPersonalBest,Position,lap_delta,position_change,cumulative_position_change,pit_stop,laps_in_stint,tyre_age_normalized,gap_to_leader,car_ahead_time,car_behind_time,gap_to_ahead,gap_to_behind,lap_time_percentile,gap_to_teammate,rolling_avg_lap_time_3,rolling_std_lap_time_3,rolling_avg_lap_time_5,rolling_std_lap_time_5,rolling_std_lap_time_10,rolling_avg_position_3,rolling_std_sector1time_5,rolling_std_sector2time_5,rolling_std_sector3time_5,personal_bests_count,team_avg_position,team_best_position,worst_lap_so_far,best_position_so_far,race_phase,race_phase_encoded,fresh_tyre_numeric,speed_consistency,max_speed,min_speed,speed_range,speed_i1_to_fl_ratio,driver_team_combo,driver_team_encoded,compound_life_interaction,position_stint_interaction,LapTime
-0.9623457597612354,-0.8634606653578075,-0.20747073751346068,-1.8101611882121538,-1.1644836650339168,-0.1706092561235634,11.396990303547325,6.208214019587422,-2.05370311494279,-7.907411434998483,0.036642562809342825,-5.586925805978665,1.453658203273968,-1.4755819361130849,0.41239304942116134,-0.6019769411063535,1.8040935055414717,0.12812949875489704,-0.030667777541839396,-0.4304997487169013,-0.15917072726254547,-1.3819325421139792,1.6466266642540373,6.258058029851342,2.679547684677989,3.044031392062089,0.08890907667664145,4.557510059578699,1.4247930268602378,0.6846148645546649,6.409753378404559,-0.34150084911171913,6.263393499606896,-0.44337471098975534,-0.6534558237221104,1.8052486851251883,-0.4484201451257934,-0.30598012161302923,-0.33880457237183664,-1.6747722975575587,1.5936700364149792,1.5523444408716283,1.3888398350289657,2.262895877315285,-1.3063423330464963,-1.3063423330464963,0.41239304942116134,7.224697224088905,-1.7834123308244325,-6.834610971722151,6.826126933330072,-0.39122080260000675,0.6944004789033557,0.6944004789033557,-0.40773240088250534,0.20911504736485287,149.952
2.176265546903689,-1.0534385795778816,-0.5763076042040575,-0.8735061886536057,-1.1644836650339168,0.16650546684121983,0.3944425984096011,-0.09172833918560416,-1.4190982449312737,0.488971820176539,-0.1764003939187756,0.10883621699958437,1.453658203273968,-0.15171747261670301,0.41239304942116134,-0.6019769411063535,0.639543389689213,0.1997011834348214,-0.030667777541839396,0.016907845115769517,-0.15917072726254547,-0.23955510041888417,0.8564326900854596,0.02500763376184065,0.20669447048966927,0.2487670702646719,0.09978772167454644,-0.14703802192789017,1.6077164524889422,0.12684673821715986,-0.09790411127627116,-0.28823264224245604,-0.17650682931857495,-0.3892545930132202,-0.5902405846510193,0.6376706871311769,-0.4005280298008907,-0.17447191072849566,-0.3055475312818707,-0.6865704616059288,1.0827926787346578,0.9430957384645088,0.71217192114671,1.008196860316293,-1.3063423330464963,-1.3063423330464963,0.41239304942116134,0.19467539133341105,0.36542774554546414,-0.0001552156557977624,0.12531924580282672,-0.14983482411973972,0.517194421972529,0.517194421972529,1.690517652911009,-0.29481193192417987,96.353
-0.9240700121189802,-0.48350483691765944,0.8990398625583297,0.7116022721377833,0.7250558669079106,-0.2646215309785317,-0.40744825468762186,-0.22515443464712734,-0.467190939913999,0.04314616060972366,0.10765688171871562,-0.10883621699958437,1.453658203273968,-1.3737462081518246,0.41239304942116134,1.6611931981350194,0.057268331763083546,-2.367032847232308,-0.030667777541839396,0.46431543894844024,-0.15917072726254547,-1.2780800474144252,-1.4647621090347376,-0.32716240879611325,0.11291821130443809,0.162141373324357,-0.13748434625287195,0.05333653155608125,-0.5162277673110189,-0.08741635718275256,0.424561281904488,1.2185091772894028,0.09176587634352106,0.5998846632179679,0.015967549671222356,-0.07584920053183,2.746007525140757,-0.13681406781793642,-0.07848953795873606,0.3016313743457011,0.16321343491007934,0.3338470360573894,0.34892280013628046,-0.4556186595158648,-0.06323925540335733,1.1798638222397815,0.41239304942116134,-0.34294851262739207,-0.7655407157018499,0.10663315553273901,-0.378209655572053,-0.19059767873138458,1.048812592765009,1.048812592765009,-0.24632855059069653,0.29310287724635836,93.512
-0.6944155262654492,-1.2434164937979555,0.5302029958677329,-1.3058084961421663,-1.1644836650339168,-0.11078326303403911,-0.13435146415168095,-0.15906101274668244,0.16741393009751737,0.11745043720419288,-0.2474147128281484,0.14511495599944585,1.453658203273968,-0.7627318403842638,0.41239304942116134,-0.6019769411063535,-0.9131900981137988,0.15693452996078036,-0.030667777541839396,0.016907845115769517,-0.15917072726254547,-0.8626700686162088,-0.412036584237784,-0.41417818461764816,0.128916422679696,0.18522282640159576,0.0797945362729841,-0.096577665852864,-0.5162277673110189,0.180840061003227,-0.2837062185479558,-0.32096276153754316,-0.29024095014660345,-0.3228927194636001,1.214524547880263,-0.9190999768608383,-0.18843103922678023,-0.20578458221130688,-0.30981698296751803,-0.9336209205938363,-1.1650676950587562,-1.0877332695592226,-1.0235068916813417,-0.6647351623490302,-1.3063423330464963,-1.3063423330464963,0.41239304942116134,-0.14114137842397034,0.02613720717126996,0.17782540299176353,-0.18454469350479155,0.14946132083623548,0.3399883650417024,0.3399883650417024,0.7220945511601563,-0.9667145709762236,94.598
0.5304083982867163,-0.2935269226975854,-0.9451444708946543,0.78365265671921,0.7250558669079106,-0.45226623311329484,-0.40896125629723845,-0.2193712602308387,0.16741393009751737,0.11745043720419288,0.036642562809342825,0.0,-0.6879196208212998,-0.15171747261670301,0.41239304942116134,1.6611931981350194,-0.5250067261630459,0.09182928085768656,-0.030667777541839396,-0.4304997487169013,-0.15917072726254547,-0.031850111019775994,-0.0654602797778813,-0.36977190374117097,0.10950648899386439,0.1781980363346102,-0.25332721460901264,0.3079853052370342,-0.9023994436382845,0.18816947133617054,-0.42391222332102724,-0.29624807985212454,-0.45131871190471684,-0.3964613789260912,-0.6047746522196551,-0.5299073108628346,-0.3630633465403312,-0.2197823652018775,-0.30793176987845877,0.5486818333336085,-0.8585412804505634,-0.8846503687568493,-0.6460537986313999,-0.8738516651821956,-0.06323925540335733,1.1798638222397815,0.41239304942116134,-0.3054330797450866,-0.42625017732765563,0.17782540299176353,-0.3394766631586007,-0.04416585843646854,1.2260186496958354,1.2260186496958354,-0.5691362511743141,-0.21082410204267443,93.044
-0.4647610404119181,1.4162743052830808,-1.3139813375852512,-1.0176069578164593,-1.1644836650339168,-0.017720607116998934,0.16522285455256458,0.028685613839268462,-0.14988850490824082,0.04314616060972366,-0.2474147128281484,0.1813936949993073,-0.6879196208212998,-0.25355320057796316,-2.424871130596428,-0.6019769411063535,0.8336350756645894,0.19191206785363898,-0.030667777541839396,0.016907845115769517,-0.15917072726254547,-0.44726008981799237,-0.7535875322830177,0.006013039629706607,0.20743214017844155,0.24138100527995562,0.03480986911945629,-0.14087716450012502,1.6077164524889422,0.08677929506369501,-0.12126507737123696,-0.2887353287090016,-0.17983586484354402,-0.4086392179994895,1.439299613509264,0.8322670201301788,-0.4038908578826114,-0.28086906969303727,-0.2830222994516334,-0.6865704616059288,0.5719153210543364,0.5369299368597625,0.9090482876943518,1.2173133631494584,-1.3063423330464963,-1.3063423330464963,-2.424871130596428,-0.10414437452487893,0.13923405329600136,0.14222927926225126,-0.10707870867788699,0.09921205285889241,-0.3688358626816041,-0.3688358626816041,-0.5691362511743141,-0.21082410204267443,96.148
-0.4647610404119181,1.4162743052830808,-1.3139813375852512,-1.3058084961421663,-1.1644836650339168,0.041915462184938655,0.13798882557945036,-0.11238253352949347,-0.467190939913999,0.11745043720419288,-0.10538607500940278,0.14511495599944585,-0.6879196208212998,-0.6608961124230037,-2.424871130596428,-0.6019769411063535,0.8336350756645894,0.15179077438830166,-0.030667777541839396,0.016907845115769517,-0.15917072726254547,-0.8626700686162088,-1.1091748206588778,-0.16057468458320331,0.17502077822799045,0.22857581652927875,0.07626632708447212,-0.06958724283598947,1.4146306143253093,0.09850635159641574,-0.13827314735088078,-0.2906668127532934,-0.11912852416322789,-0.2918020673747801,2.036827406657089,0.8322670201301788,-0.18188299095945093,-0.1359335122287036,-0.2921669206911201,-0.6865704616059288,0.5719153210543364,0.5369299368597625,0.9090482876943518,1.2173133631494584,-1.3063423330464963,-1.3063423330464963,-2.424871130596428,-0.10414437452487893,0.02613720717126996,0.10663315553273901,-0.10707870867788699,-0.047826073571463346,-0.3688358626816041,-0.3688358626816041,-0.5691362511743141,-0.21082410204267443,95.586
-0.5413125356964285,0.2764068199626367,-0.9451444708946543,-1.2337581115607397,-1.1644836650339168,-0.26766031157990267,-0.1252734544939762,-0.17930212320369346,0.8020188001090338,0.2289068520958967,-0.10538607500940278,0.2539511729990302,1.453658203273968,-0.6608961124230037,0.41239304942116134,-0.6019769411063535,-1.1072817840891753,0.13018700098389022,-0.030667777541839396,0.016907845115769517,-0.15917072726254547,-0.7588175739166546,-0.8056994624760316,-0.45062727065498637,0.12070984739209971,0.19016025027724817,-0.014585059519707315,0.08590106367426434,-1.0954852818019174,-0.08839361189381034,-0.3209792229714251,-0.3230790315482307,-0.35551382526116143,-0.4147852935398003,1.0213943197566786,-1.1136963098598402,-0.37142341945856283,-0.22906099525833296,-0.331216721428437,-0.6865704616059288,-0.9607167519866276,-0.8846503687568493,-1.182661234124054,-0.8738516651821956,-1.3063423330464963,-1.3063423330464963,0.41239304942116134,-0.09510040713655439,0.36542774554546414,0.24901765045078805,-0.14581170109133929,0.15182202470094655,-1.432072204266564,-1.432072204266564,0.8834984014519651,-1.050702400857729,94.099
-0.2733823022006423,-1.6233723222381036,1.6367135959395231,-1.5219596498864467,-1.1644836650339168,0.2580487324575718,0.031322212101425106,-0.1966516464525609,-1.7364006799370317,0.3032111286903659,0.7467857519030708,0.6167385629976448,1.453658203273968,-1.0682390242680442,0.41239304942116134,1.6611931981350194,-0.1368233542122929,-0.13346721321690347,-0.030667777541839396,0.016907845115769517,-0.15917072726254547,-1.1742275527148711,-1.1010932913776084,-0.042756864223074335,0.19530669466924055,0.23258998228184177,-0.047220994513447336,-0.046117309777837893,-0.32314192914738615,-0.027315192452558885,1.6019378898095988,3.7590960466391756,1.524551061189681,3.0328228051410484,2.4772228215124974,-0.07584920053183,-0.01472123097039523,0.448625093551381,3.730949973147318,-1.1806713795817438,-0.34766392277024205,-0.27540166634973,-0.08522975507138214,0.17173084898363142,-1.3063423330464963,-1.3063423330464963,0.41239304942116134,0.43292495937294945,1.4963962067927783,-0.03575133938531002,0.5513821623508018,-0.7942523506608883,-1.6092782611973906,-1.6092782611973906,0.23788300028472983,-0.6307632514502017,95.606
-0.9623457597612354,-0.8634606653578075,-0.20747073751346068,-1.3778588807235932,0.7250558669079106,0.2029708340576907,0.3619130638028249,-0.11362178519012685,-0.7844933749197572,0.2289068520958967,0.17867120062808842,0.2902299119988917,-0.6879196208212998,-0.9664032963067841,0.41239304942116134,1.6611931981350194,1.6100018195660952,0.09491553420117421,-0.030667777541839396,0.016907845115769517,-0.15917072726254547,-1.0703750580153168,-1.4647621090347376,0.11151004217440015,0.19885673004645912,-3.605915876949237,0.13418776126253829,-0.0513980447159223,1.6077164524889422,0.18939103972499446,-0.02753975556853691,-0.28587990775222455,1.2260871738261452,3.0514282418613363,2.4939789589745316,1.6106523521261864,-0.13008148197913313,4.971440445266918,2.4274546437637445,-0.6865704616059288,1.3893190933428505,1.3492615400692551,1.3888398350289657,2.05377937448212,-1.3063423330464963,-1.3063423330464963,0.41239304942116134,0.05602271171630849,0.47852459167019556,0.07103703180322675,0.08658625338937442,-0.28680881372204575,0.6944004789033557,0.6944004789033557,-0.5691362511743141,1.6369081553504456,96.3
