DriverNumber,Driver,Team,LapNumber,LapTime,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,IsPersonalBest,Position,lap_delta,position_change,cumulative_position_change,pit_stop,pit_stop_count,laps_in_stint,tyre_age_normalized,leader_lap_time,gap_to_leader,car_ahead_time,car_behind_time,gap_to_ahead,gap_to_behind,lap_time_percentile,team_avg_lap_time,gap_to_teammate,rolling_avg_lap_time_3,rolling_std_lap_time_3,rolling_avg_lap_time_5,rolling_std_lap_time_5,rolling_avg_lap_time_10,rolling_std_lap_time_10,rolling_avg_position_3,rolling_avg_position_5,rolling_std_sector1time_5,rolling_std_sector2time_5,rolling_std_sector3time_5,laps_completed,personal_bests_count,team_avg_position,team_best_position,best_lap_so_far,worst_lap_so_far,avg_lap_so_far,best_position_so_far,worst_position_so_far,race_progress,race_phase,race_phase_encoded,compound_age_ratio,fresh_tyre_numeric,speed_consistency,max_speed,min_speed,speed_range,speed_i1_to_fl_ratio,speed_improvement,driver_team_combo,driver_team_encoded,compound_life_interaction,position_stint_interaction
30,9,7,16.0,95.529,1.0,35.361,30.007,30.161,286.0,303.0,295.0,308.0,1,16.0,True,False,11.0,0.18899999999999295,-0.0,2.0,False,0,14,0.8,93.758,1.7710000000000008,95.173,95.497,0.35599999999999454,-0.031999999999996476,0.6666666666666666,95.351,0.17799999999999727,95.54700000000001,0.21656176947918238,95.5738,0.16549380653143586,95.4672,0.24201322277990983,11.333333333333334,11.6,0.27833307385216427,0.039140771581008045,0.1009762348274646,14,5,10.5,10.0,95.085,143.086,99.09842857142857,11.0,13.0,0.32,early,0,0.32,1,9.626352718795768,308.0,286.0,22.0,0.9662162162162162,9.0,9_7,18,16.0,11.0
30,9,7,17.0,95.29,1.0,35.212,29.885,30.193,287.0,304.0,296.0,308.0,1,17.0,True,False,11.0,-0.2389999999999901,-0.0,2.0,False,0,15,0.85,93.797,1.4930000000000092,95.022,95.284,0.2680000000000007,-0.006000000000000227,0.5555555555555556,95.156,0.13400000000000034,95.38633333333333,0.12605686547467063,95.52340000000001,0.20998999976252788,95.4835,0.221143618493314,11.0,11.4,0.3054984451678828,0.05260228131893714,0.11352180407275198,15,5,10.5,10.0,95.085,143.086,98.84453333333335,11.0,13.0,0.34,middle,1,0.34,1,9.287087810503355,308.0,287.0,21.0,0.9663299663299664,9.0,9_7,18,17.0,11.0
30,9,7,18.0,95.162,1.0,35.059,29.977,30.126,288.0,305.0,296.0,310.0,1,18.0,True,False,11.0,-0.1280000000000001,-0.0,2.0,False,0,16,0.9,93.81,1.3520000000000039,95.052,95.8,0.10999999999999943,0.637999999999991,0.5,95.107,0.05500000000000682,95.327,0.18627667594192157,95.4186,0.2375074735671928,95.4912,0.20658804956370777,11.0,11.2,0.310058865378809,0.05041825066339196,0.09476972090247555,16,5,10.5,10.0,95.085,143.086,98.614375,11.0,13.0,0.36,middle,1,0.36,1,9.742518497116988,310.0,288.0,22.0,0.9696969696969697,8.0,9_7,18,18.0,11.0
30,9,7,19.0,95.159,1.0,35.173,29.958,30.028,289.0,306.0,297.0,312.0,1,19.0,True,False,11.0,-0.0030000000000001137,-0.0,2.0,False,0,17,0.95,93.869,1.2900000000000063,95.409,98.587,-0.25,3.4279999999999973,0.3333333333333333,95.284,-0.125,95.20366666666666,0.07478190511962086,95.296,0.15246802943659335,95.4752,0.2266302911995768,11.0,11.0,0.11121735476082027,0.05066754385162774,0.0678033922450307,17,5,10.5,10.0,95.085,143.086,98.41111764705883,11.0,13.0,0.38,middle,1,0.38,1,10.099504938362077,312.0,289.0,23.0,0.9697986577181208,8.0,9_7,18,19.0,11.0
30,9,7,20.0,97.855,1.0,35.276,30.067,32.512,287.0,305.0,299.0,311.0,1,20.0,True,False,10.0,2.695999999999998,1.0,3.0,False,0,18,1.0,93.675,4.180000000000007,95.561,111.876,2.293999999999997,14.021,0.8333333333333334,96.708,1.1470000000000056,96.05866666666667,1.5556710234921858,95.799,1.1591468845665076,95.7071,0.7876989625204883,10.666666666666666,10.8,0.11306944768589922,0.06672480797991563,1.0683976319703967,18,5,9.5,9.0,95.085,143.086,98.38022222222223,10.0,13.0,0.4,middle,1,0.4,1,10.246950765959598,311.0,287.0,24.0,0.9566666666666667,12.0,9_7,18,20.0,10.0
30,9,7,21.0,111.798,2.0,52.303,29.716,29.779,288.0,305.0,298.0,308.0,0,2.0,False,False,16.0,13.942999999999998,-6.0,-3.0,True,1,1,0.06451612903225806,93.583,18.215000000000003,96.354,94.448,15.444000000000003,-17.35000000000001,1.0,104.1215,7.676500000000004,101.604,8.930584023455534,99.0528,7.2168815079645015,97.3133,5.149991047457179,12.333333333333334,11.8,7.658045331545119,0.13147357148855618,1.120388905692996,19,5,12.5,9.0,95.085,143.086,99.08642105263158,10.0,16.0,0.42,middle,1,0.04,0,8.88350531415762,308.0,288.0,20.0,0.9632107023411371,10.0,9_7,18,0.0,32.0
30,9,7,22.0,94.381,2.0,35.031,29.645,29.705,291.0,308.0,300.0,311.0,0,3.0,False,True,16.0,-17.417,-0.0,-3.0,False,1,2,0.0967741935483871,93.62,0.7609999999999957,96.605,94.676,-2.2240000000000038,0.2950000000000017,0.3333333333333333,95.259,-0.8780000000000001,101.34466666666667,9.217987976415062,98.87100000000001,7.345667260365119,97.1972,5.20712927522345,14.0,12.8,7.678492091550267,0.18187165804477828,1.1766658404151733,20,6,11.5,7.0,94.381,143.086,98.85115,10.0,16.0,0.44,middle,1,0.06,0,8.962886439832502,311.0,291.0,20.0,0.9667774086378738,9.0,9_7,18,0.0,32.0
30,9,7,23.0,95.469,2.0,35.961,29.793,29.715,287.0,322.0,314.0,328.0,0,4.0,False,False,16.0,1.0879999999999939,-0.0,-3.0,False,1,3,0.12903225806451613,93.119,2.3499999999999943,113.604,94.909,-18.135000000000005,-0.5599999999999881,0.6666666666666666,95.17099999999999,0.2980000000000018,100.54933333333332,9.756808511666755,98.9324,7.308101381343859,97.17550000000001,5.214573579029384,16.0,13.8,7.585461238448193,0.17390715913945853,1.2168807254615974,21,6,11.5,7.0,94.381,143.086,98.69009523809525,10.0,16.0,0.46,middle,1,0.08,0,18.09926333675858,328.0,287.0,41.0,0.9111111111111111,27.0,9_7,18,0.0,32.0
30,9,7,24.0,96.381,2.0,36.078,30.179,30.124,292.0,316.0,313.0,332.0,0,5.0,False,False,16.0,0.9120000000000061,-0.0,-3.0,False,1,4,0.16129032258064516,92.76,3.620999999999995,97.032,94.831,-0.6509999999999962,-1.5499999999999972,0.8333333333333334,95.3885,0.9925000000000068,95.41033333333333,1.0012898348298058,99.1768,7.169480818023019,97.2364,5.199896669913547,16.0,14.8,7.488990432628419,0.23133309317941622,1.2113180837418156,22,6,11.0,6.0,94.381,143.086,98.58513636363637,10.0,16.0,0.48,middle,1,0.1,0,16.439282222773596,332.0,292.0,40.0,0.9299363057324841,21.0,9_7,18,0.0,32.0
30,9,7,25.0,94.842,2.0,35.334,29.672,29.836,290.0,308.0,300.0,315.0,0,6.0,False,False,15.0,-1.5390000000000015,1.0,-2.0,False,1,5,0.1935483870967742,93.067,1.7750000000000057,96.225,97.371,-1.3829999999999956,2.5289999999999964,0.6111111111111112,94.467,0.375,95.56400000000001,0.7738856504679134,98.57419999999999,7.430234229147833,97.1866,5.222412665085426,15.666666666666666,15.8,7.481957651577559,0.21860352238689312,0.17168779805194737,23,6,10.5,6.0,94.381,143.086,98.42239130434783,10.0,16.0,0.5,middle,1,0.12,0,10.750968948580091,315.0,290.0,25.0,0.9634551495016611,10.0,9_7,18,0.0,30.0
